,size,latency_us,experiment,cloud,env,env_type,nodes
639,16384.0,7.85,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
640,32768.0,9.85,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
641,65536.0,12.86,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
642,131072.0,18.26,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
643,262144.0,31.54,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
644,524288.0,56.83,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
645,1048576.0,108.87,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
646,2097152.0,204.63,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
647,4194304.0,428.24,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
648,0.0,1.71,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
649,1.0,1.71,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
650,2.0,1.74,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
651,4.0,1.71,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
652,8.0,1.71,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
653,16.0,1.71,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
654,32.0,1.76,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
655,64.0,1.87,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
656,128.0,1.9,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
657,256.0,2.69,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
658,512.0,2.77,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
659,1024.0,2.95,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
660,2048.0,3.41,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
661,4096.0,4.43,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
662,8192.0,5.68,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
663,16384.0,7.75,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
664,32768.0,9.71,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
665,65536.0,12.77,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
666,131072.0,18.36,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
667,262144.0,32.06,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
668,524288.0,57.39,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
669,1048576.0,110.05,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
670,2097152.0,206.41,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
671,4194304.0,431.02,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
672,0.0,1.79,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
673,1.0,1.79,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
674,2.0,1.82,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
675,4.0,1.78,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
676,8.0,1.78,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
677,16.0,1.78,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
678,32.0,1.83,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
679,64.0,1.95,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
680,128.0,1.98,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
681,256.0,2.77,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
682,512.0,2.84,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
683,1024.0,3.03,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
684,2048.0,3.48,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
685,4096.0,4.49,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
686,8192.0,5.79,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
687,16384.0,7.81,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
688,32768.0,9.87,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
689,65536.0,13.27,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
690,131072.0,18.52,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
691,262144.0,31.44,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
692,524288.0,58.29,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
693,1048576.0,112.13,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
694,2097152.0,226.08,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
695,4194304.0,500.7,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
696,0.0,1.79,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
697,1.0,1.78,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
698,2.0,1.82,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
699,4.0,1.78,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
700,8.0,1.77,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
701,16.0,1.78,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
702,32.0,1.83,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
703,64.0,1.95,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
704,128.0,1.98,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
705,256.0,2.76,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
706,512.0,2.84,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
707,1024.0,3.02,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
708,2048.0,3.47,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
709,4096.0,4.5,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
710,8192.0,5.73,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
711,16384.0,7.82,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
712,32768.0,9.87,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
713,65536.0,12.84,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
714,131072.0,18.49,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
715,262144.0,32.25,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
716,524288.0,57.15,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
717,1048576.0,110.06,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
718,2097152.0,213.0,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
719,4194304.0,425.2,azure/cyclecloud/gpu/osu_latency_hh,azure,cyclecloud,gpu,4
720,0.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
721,1.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
722,2.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
723,4.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
724,8.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
725,16.0,1.88,azure/aks/gpu/osu_latency,azure,aks,gpu,4
726,32.0,1.92,azure/aks/gpu/osu_latency,azure,aks,gpu,4
727,64.0,2.15,azure/aks/gpu/osu_latency,azure,aks,gpu,4
728,128.0,2.21,azure/aks/gpu/osu_latency,azure,aks,gpu,4
729,256.0,3.09,azure/aks/gpu/osu_latency,azure,aks,gpu,4
730,512.0,3.25,azure/aks/gpu/osu_latency,azure,aks,gpu,4
731,1024.0,3.43,azure/aks/gpu/osu_latency,azure,aks,gpu,4
732,2048.0,3.98,azure/aks/gpu/osu_latency,azure,aks,gpu,4
733,4096.0,4.93,azure/aks/gpu/osu_latency,azure,aks,gpu,4
734,8192.0,6.57,azure/aks/gpu/osu_latency,azure,aks,gpu,4
735,16384.0,8.74,azure/aks/gpu/osu_latency,azure,aks,gpu,4
736,32768.0,11.7,azure/aks/gpu/osu_latency,azure,aks,gpu,4
737,65536.0,16.89,azure/aks/gpu/osu_latency,azure,aks,gpu,4
738,131072.0,26.43,azure/aks/gpu/osu_latency,azure,aks,gpu,4
739,262144.0,34.49,azure/aks/gpu/osu_latency,azure,aks,gpu,4
740,524288.0,62.63,azure/aks/gpu/osu_latency,azure,aks,gpu,4
741,1048576.0,115.17,azure/aks/gpu/osu_latency,azure,aks,gpu,4
742,2097152.0,212.97,azure/aks/gpu/osu_latency,azure,aks,gpu,4
743,4194304.0,427.56,azure/aks/gpu/osu_latency,azure,aks,gpu,4
744,0.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
745,1.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
746,2.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
747,4.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
748,8.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
749,16.0,1.86,azure/aks/gpu/osu_latency,azure,aks,gpu,4
750,32.0,1.9,azure/aks/gpu/osu_latency,azure,aks,gpu,4
751,64.0,2.14,azure/aks/gpu/osu_latency,azure,aks,gpu,4
752,128.0,2.19,azure/aks/gpu/osu_latency,azure,aks,gpu,4
753,256.0,3.06,azure/aks/gpu/osu_latency,azure,aks,gpu,4
754,512.0,3.22,azure/aks/gpu/osu_latency,azure,aks,gpu,4
755,1024.0,3.4,azure/aks/gpu/osu_latency,azure,aks,gpu,4
756,2048.0,3.96,azure/aks/gpu/osu_latency,azure,aks,gpu,4
757,4096.0,4.93,azure/aks/gpu/osu_latency,azure,aks,gpu,4
758,8192.0,6.56,azure/aks/gpu/osu_latency,azure,aks,gpu,4
759,16384.0,8.72,azure/aks/gpu/osu_latency,azure,aks,gpu,4
760,32768.0,11.63,azure/aks/gpu/osu_latency,azure,aks,gpu,4
761,65536.0,16.54,azure/aks/gpu/osu_latency,azure,aks,gpu,4
762,131072.0,25.84,azure/aks/gpu/osu_latency,azure,aks,gpu,4
763,262144.0,31.48,azure/aks/gpu/osu_latency,azure,aks,gpu,4
764,524288.0,55.7,azure/aks/gpu/osu_latency,azure,aks,gpu,4
765,1048576.0,108.65,azure/aks/gpu/osu_latency,azure,aks,gpu,4
766,2097152.0,205.54,azure/aks/gpu/osu_latency,azure,aks,gpu,4
767,4194304.0,411.61,azure/aks/gpu/osu_latency,azure,aks,gpu,4
768,0.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
769,1.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
770,2.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
771,4.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
772,8.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
773,16.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
774,32.0,1.89,azure/aks/gpu/osu_latency,azure,aks,gpu,4
775,64.0,2.12,azure/aks/gpu/osu_latency,azure,aks,gpu,4
776,128.0,2.17,azure/aks/gpu/osu_latency,azure,aks,gpu,4
777,256.0,3.05,azure/aks/gpu/osu_latency,azure,aks,gpu,4
778,512.0,3.21,azure/aks/gpu/osu_latency,azure,aks,gpu,4
779,1024.0,3.39,azure/aks/gpu/osu_latency,azure,aks,gpu,4
780,2048.0,3.94,azure/aks/gpu/osu_latency,azure,aks,gpu,4
781,4096.0,4.88,azure/aks/gpu/osu_latency,azure,aks,gpu,4
782,8192.0,6.49,azure/aks/gpu/osu_latency,azure,aks,gpu,4
783,16384.0,8.63,azure/aks/gpu/osu_latency,azure,aks,gpu,4
784,32768.0,11.46,azure/aks/gpu/osu_latency,azure,aks,gpu,4
785,65536.0,16.46,azure/aks/gpu/osu_latency,azure,aks,gpu,4
786,131072.0,26.02,azure/aks/gpu/osu_latency,azure,aks,gpu,4
787,262144.0,32.64,azure/aks/gpu/osu_latency,azure,aks,gpu,4
788,524288.0,57.09,azure/aks/gpu/osu_latency,azure,aks,gpu,4
789,1048576.0,103.15,azure/aks/gpu/osu_latency,azure,aks,gpu,4
790,2097152.0,198.81,azure/aks/gpu/osu_latency,azure,aks,gpu,4
791,4194304.0,405.23,azure/aks/gpu/osu_latency,azure,aks,gpu,4
792,0.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
793,1.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
794,2.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
795,4.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
796,8.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
797,16.0,1.88,azure/aks/gpu/osu_latency,azure,aks,gpu,4
798,32.0,1.92,azure/aks/gpu/osu_latency,azure,aks,gpu,4
799,64.0,2.15,azure/aks/gpu/osu_latency,azure,aks,gpu,4
800,128.0,2.2,azure/aks/gpu/osu_latency,azure,aks,gpu,4
801,256.0,3.1,azure/aks/gpu/osu_latency,azure,aks,gpu,4
802,512.0,3.24,azure/aks/gpu/osu_latency,azure,aks,gpu,4
803,1024.0,3.44,azure/aks/gpu/osu_latency,azure,aks,gpu,4
804,2048.0,3.96,azure/aks/gpu/osu_latency,azure,aks,gpu,4
805,4096.0,4.93,azure/aks/gpu/osu_latency,azure,aks,gpu,4
806,8192.0,6.58,azure/aks/gpu/osu_latency,azure,aks,gpu,4
807,16384.0,8.73,azure/aks/gpu/osu_latency,azure,aks,gpu,4
808,32768.0,11.65,azure/aks/gpu/osu_latency,azure,aks,gpu,4
809,65536.0,16.58,azure/aks/gpu/osu_latency,azure,aks,gpu,4
810,131072.0,25.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
811,262144.0,33.36,azure/aks/gpu/osu_latency,azure,aks,gpu,4
812,524288.0,59.95,azure/aks/gpu/osu_latency,azure,aks,gpu,4
813,1048576.0,113.92,azure/aks/gpu/osu_latency,azure,aks,gpu,4
814,2097152.0,210.37,azure/aks/gpu/osu_latency,azure,aks,gpu,4
815,4194304.0,415.77,azure/aks/gpu/osu_latency,azure,aks,gpu,4
816,0.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
817,1.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
818,2.0,1.85,azure/aks/gpu/osu_latency,azure,aks,gpu,4
819,4.0,1.86,azure/aks/gpu/osu_latency,azure,aks,gpu,4
820,8.0,1.86,azure/aks/gpu/osu_latency,azure,aks,gpu,4
821,16.0,1.86,azure/aks/gpu/osu_latency,azure,aks,gpu,4
822,32.0,1.9,azure/aks/gpu/osu_latency,azure,aks,gpu,4
823,64.0,2.13,azure/aks/gpu/osu_latency,azure,aks,gpu,4
824,128.0,2.18,azure/aks/gpu/osu_latency,azure,aks,gpu,4
825,256.0,3.07,azure/aks/gpu/osu_latency,azure,aks,gpu,4
826,512.0,3.24,azure/aks/gpu/osu_latency,azure,aks,gpu,4
827,1024.0,3.4,azure/aks/gpu/osu_latency,azure,aks,gpu,4
828,2048.0,3.98,azure/aks/gpu/osu_latency,azure,aks,gpu,4
829,4096.0,4.92,azure/aks/gpu/osu_latency,azure,aks,gpu,4
830,8192.0,6.56,azure/aks/gpu/osu_latency,azure,aks,gpu,4
831,16384.0,8.73,azure/aks/gpu/osu_latency,azure,aks,gpu,4
832,32768.0,11.66,azure/aks/gpu/osu_latency,azure,aks,gpu,4
833,65536.0,16.62,azure/aks/gpu/osu_latency,azure,aks,gpu,4
834,131072.0,25.9,azure/aks/gpu/osu_latency,azure,aks,gpu,4
835,262144.0,33.13,azure/aks/gpu/osu_latency,azure,aks,gpu,4
836,524288.0,59.62,azure/aks/gpu/osu_latency,azure,aks,gpu,4
837,1048576.0,114.91,azure/aks/gpu/osu_latency,azure,aks,gpu,4
838,2097152.0,211.32,azure/aks/gpu/osu_latency,azure,aks,gpu,4
839,4194304.0,428.65,azure/aks/gpu/osu_latency,azure,aks,gpu,4
840,0.0,1.88,azure/aks/gpu/osu_latency,azure,aks,gpu,4
841,1.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
842,2.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
843,4.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
844,8.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
845,16.0,1.87,azure/aks/gpu/osu_latency,azure,aks,gpu,4
846,32.0,1.92,azure/aks/gpu/osu_latency,azure,aks,gpu,4
847,64.0,2.15,azure/aks/gpu/osu_latency,azure,aks,gpu,4
848,128.0,2.2,azure/aks/gpu/osu_latency,azure,aks,gpu,4
849,256.0,3.1,azure/aks/gpu/osu_latency,azure,aks,gpu,4
850,512.0,3.24,azure/aks/gpu/osu_latency,azure,aks,gpu,4
851,1024.0,3.44,azure/aks/gpu/osu_latency,azure,aks,gpu,4
852,2048.0,3.99,azure/aks/gpu/osu_latency,azure,aks,gpu,4
853,4096.0,4.93,azure/aks/gpu/osu_latency,azure,aks,gpu,4
854,8192.0,6.58,azure/aks/gpu/osu_latency,azure,aks,gpu,4
855,16384.0,8.76,azure/aks/gpu/osu_latency,azure,aks,gpu,4
856,32768.0,11.63,azure/aks/gpu/osu_latency,azure,aks,gpu,4
857,65536.0,16.55,azure/aks/gpu/osu_latency,azure,aks,gpu,4
858,131072.0,26.09,azure/aks/gpu/osu_latency,azure,aks,gpu,4
859,262144.0,34.27,azure/aks/gpu/osu_latency,azure,aks,gpu,4
860,524288.0,61.26,azure/aks/gpu/osu_latency,azure,aks,gpu,4
861,1048576.0,114.54,azure/aks/gpu/osu_latency,azure,aks,gpu,4
862,2097152.0,212.6,azure/aks/gpu/osu_latency,azure,aks,gpu,4
863,4194304.0,417.25,azure/aks/gpu/osu_latency,azure,aks,gpu,4
